,Unnamed: 0,ds,y,population,temp,rain,hum,week_weekday,week_weekend,kovo_Away,kovo_Home,kovo_No
30437,30437,2020-06-22 06:00:00,134.0,22215.0,15.6,0.0,97.5,1,0,0,0,1
30438,30438,2020-06-22 07:00:00,81.0,22215.0,17.9,0.0,91.6,1,0,0,0,1
30439,30439,2020-06-22 08:00:00,162.0,22215.0,21.2,0.0,80.7,1,0,0,0,1
30440,30440,2020-06-22 09:00:00,434.0,22215.0,25.0,0.0,69.6,1,0,0,0,1
30441,30441,2020-06-22 10:00:00,389.0,22215.0,26.8,0.0,59.4,1,0,0,0,1
30442,30442,2020-06-22 11:00:00,623.0,22215.0,28.4,0.0,60.2,1,0,0,0,1
30443,30443,2020-06-22 12:00:00,334.0,22215.0,30.5,0.0,58.1,1,0,0,0,1
30444,30444,2020-06-22 13:00:00,320.0,22215.0,31.2,0.0,52.1,1,0,0,0,1
30445,30445,2020-06-22 14:00:00,318.0,22215.0,32.1,0.0,54.6,1,0,0,0,1
30446,30446,2020-06-22 15:00:00,350.0,22215.0,33.3,0.0,40.9,1,0,0,0,1
30447,30447,2020-06-22 16:00:00,281.0,22215.0,33.3,0.0,40.4,1,0,0,0,1
30448,30448,2020-06-22 17:00:00,130.0,22215.0,33.4,0.0,39.2,1,0,0,0,1
30449,30449,2020-06-22 18:00:00,165.0,22215.0,32.5,0.0,49.5,1,0,0,0,1
30450,30450,2020-06-22 19:00:00,175.0,22215.0,28.6,0.0,59.2,1,0,0,0,1
30451,30451,2020-06-22 20:00:00,433.0,22215.0,24.3,0.0,76.5,1,0,0,0,1
30452,30452,2020-06-22 21:00:00,425.0,22215.0,22.5,0.0,81.5,1,0,0,0,1
30453,30453,2020-06-22 22:00:00,388.0,22215.0,22.2,0.0,80.6,1,0,0,0,1
30454,30454,2020-06-22 23:00:00,299.0,22215.0,20.6,0.0,88.0,1,0,0,0,1
30455,30455,2020-06-23 00:00:00,169.0,22215.0,19.6,0.0,90.6,1,0,0,0,1
30456,30456,2020-06-23 01:00:00,306.0,22215.0,19.2,0.0,92.6,1,0,0,0,1
30457,30457,2020-06-23 02:00:00,235.0,22215.0,18.7,0.0,94.4,1,0,0,0,1
30458,30458,2020-06-23 03:00:00,137.0,22215.0,18.3,0.0,95.9,1,0,0,0,1
30459,30459,2020-06-23 04:00:00,72.0,22215.0,17.8,0.0,96.4,1,0,0,0,1
30460,30460,2020-06-23 05:00:00,16.0,22215.0,17.5,0.0,96.7,1,0,0,0,1
30461,30461,2020-06-23 06:00:00,31.0,22215.0,17.7,0.0,97.0,1,0,0,0,1
30462,30462,2020-06-23 07:00:00,170.0,22215.0,19.6,0.0,93.1,1,0,0,0,1
30463,30463,2020-06-23 08:00:00,565.0,22215.0,22.1,0.0,83.1,1,0,0,0,1
30464,30464,2020-06-23 09:00:00,657.0,22215.0,26.2,0.0,74.1,1,0,0,0,1
30465,30465,2020-06-23 10:00:00,271.0,22215.0,28.4,0.0,70.1,1,0,0,0,1
30466,30466,2020-06-23 11:00:00,555.0,22215.0,29.6,0.0,64.7,1,0,0,0,1
30467,30467,2020-06-23 12:00:00,263.0,22215.0,31.5,0.0,56.0,1,0,0,0,1
30468,30468,2020-06-23 13:00:00,216.0,22215.0,31.6,0.0,54.2,1,0,0,0,1
30469,30469,2020-06-23 14:00:00,403.0,22215.0,32.2,0.0,47.3,1,0,0,0,1
30470,30470,2020-06-23 15:00:00,479.0,22215.0,32.3,0.0,46.7,1,0,0,0,1
30471,30471,2020-06-23 16:00:00,611.0,22215.0,31.8,0.0,47.1,1,0,0,0,1
30472,30472,2020-06-23 17:00:00,613.0,22215.0,32.0,0.0,45.7,1,0,0,0,1
30473,30473,2020-06-23 18:00:00,210.0,22215.0,29.2,0.0,63.8,1,0,0,0,1
30474,30474,2020-06-23 19:00:00,112.0,22215.0,28.4,0.0,59.6,1,0,0,0,1
30475,30475,2020-06-23 20:00:00,183.0,22215.0,25.9,0.0,68.1,1,0,0,0,1
30476,30476,2020-06-23 21:00:00,429.0,22215.0,24.5,0.0,77.2,1,0,0,0,1
30477,30477,2020-06-23 22:00:00,471.0,22215.0,23.7,0.0,81.9,1,0,0,0,1
30478,30478,2020-06-23 23:00:00,600.0,22215.0,22.4,0.0,84.5,1,0,0,0,1
30479,30479,2020-06-24 00:00:00,439.0,22215.0,21.4,0.0,86.7,1,0,0,0,1
30480,30480,2020-06-24 01:00:00,318.0,22215.0,20.6,0.0,89.2,1,0,0,0,1
30481,30481,2020-06-24 02:00:00,181.0,22215.0,20.7,0.0,87.3,1,0,0,0,1
30482,30482,2020-06-24 03:00:00,40.0,22215.0,20.7,0.0,87.2,1,0,0,0,1
30483,30483,2020-06-24 04:00:00,17.0,22215.0,20.6,0.0,86.0,1,0,0,0,1
30484,30484,2020-06-24 05:00:00,27.0,22215.0,20.3,0.0,88.5,1,0,0,0,1
30485,30485,2020-06-24 06:00:00,26.0,22215.0,20.5,0.0,88.5,1,0,0,0,1
30486,30486,2020-06-24 07:00:00,39.0,22215.0,21.6,0.0,85.2,1,0,0,0,1
30487,30487,2020-06-24 08:00:00,222.0,22215.0,22.4,0.0,77.5,1,0,0,0,1
30488,30488,2020-06-24 09:00:00,403.0,22215.0,23.3,0.0,76.3,1,0,0,0,1
30489,30489,2020-06-24 10:00:00,456.0,22215.0,22.3,0.0,83.1,1,0,0,0,1
30490,30490,2020-06-24 11:00:00,481.0,22215.0,23.3,0.0,75.7,1,0,0,0,1
30491,30491,2020-06-24 12:00:00,186.0,22215.0,23.1,0.0,78.7,1,0,0,0,1
30492,30492,2020-06-24 13:00:00,175.0,22215.0,24.0,0.0,77.4,1,0,0,0,1
30493,30493,2020-06-24 14:00:00,297.0,22215.0,23.0,0.0,84.4,1,0,0,0,1
30494,30494,2020-06-24 15:00:00,141.0,22215.0,22.3,1.5,93.9,1,0,0,0,1
30495,30495,2020-06-24 16:00:00,72.0,22215.0,22.1,4.0,94.2,1,0,0,0,1
30496,30496,2020-06-24 17:00:00,127.0,22215.0,21.7,5.5,96.6,1,0,0,0,1
30497,30497,2020-06-24 18:00:00,123.0,22215.0,21.2,0.5,95.5,1,0,0,0,1
30498,30498,2020-06-24 19:00:00,506.0,22215.0,21.3,0.0,97.7,1,0,0,0,1
30499,30499,2020-06-24 20:00:00,506.0,22215.0,21.2,0.0,98.2,1,0,0,0,1
30500,30500,2020-06-24 21:00:00,485.0,22215.0,21.3,0.0,98.7,1,0,0,0,1
30501,30501,2020-06-24 22:00:00,420.0,22215.0,21.2,0.0,98.8,1,0,0,0,1
30502,30502,2020-06-24 23:00:00,540.0,22215.0,21.1,0.5,99.2,1,0,0,0,1
30503,30503,2020-06-25 00:00:00,345.0,22215.0,20.9,0.0,98.8,1,0,0,0,1
30504,30504,2020-06-25 01:00:00,90.0,22215.0,20.9,0.0,99.0,1,0,0,0,1
30505,30505,2020-06-25 02:00:00,99.0,22215.0,20.7,0.0,98.9,1,0,0,0,1
30506,30506,2020-06-25 03:00:00,112.0,22215.0,20.6,0.0,98.5,1,0,0,0,1
30507,30507,2020-06-25 04:00:00,16.0,22215.0,20.6,0.0,98.7,1,0,0,0,1
30508,30508,2020-06-25 05:00:00,17.0,22215.0,20.6,0.0,99.0,1,0,0,0,1
30509,30509,2020-06-25 06:00:00,23.0,22215.0,20.7,0.0,99.2,1,0,0,0,1
30510,30510,2020-06-25 07:00:00,180.0,22215.0,20.9,0.0,98.8,1,0,0,0,1
30511,30511,2020-06-25 08:00:00,515.0,22215.0,21.4,0.0,98.0,1,0,0,0,1
30512,30512,2020-06-25 09:00:00,265.0,22215.0,21.7,0.0,96.0,1,0,0,0,1
30513,30513,2020-06-25 10:00:00,389.0,22215.0,22.5,0.0,94.2,1,0,0,0,1
30514,30514,2020-06-25 11:00:00,433.0,22215.0,23.0,0.0,93.4,1,0,0,0,1
30515,30515,2020-06-25 12:00:00,428.0,22215.0,22.9,0.0,95.0,1,0,0,0,1
30516,30516,2020-06-25 13:00:00,256.0,22215.0,23.7,0.0,93.0,1,0,0,0,1
30517,30517,2020-06-25 14:00:00,160.0,22215.0,23.8,0.0,90.5,1,0,0,0,1
30518,30518,2020-06-25 15:00:00,124.0,22215.0,23.9,0.0,92.6,1,0,0,0,1
30519,30519,2020-06-25 16:00:00,92.0,22215.0,24.2,0.5,94.5,1,0,0,0,1
30520,30520,2020-06-25 17:00:00,257.0,22215.0,24.2,0.0,94.7,1,0,0,0,1
30521,30521,2020-06-25 18:00:00,329.0,22215.0,24.0,0.0,94.1,1,0,0,0,1
30522,30522,2020-06-25 19:00:00,417.0,22215.0,23.8,0.0,97.0,1,0,0,0,1
30523,30523,2020-06-25 20:00:00,253.0,22215.0,23.0,0.0,91.4,1,0,0,0,1
30524,30524,2020-06-25 21:00:00,408.0,22215.0,22.6,0.0,89.2,1,0,0,0,1
30525,30525,2020-06-25 22:00:00,579.0,22215.0,22.0,0.0,90.9,1,0,0,0,1
30526,30526,2020-06-25 23:00:00,680.0,22215.0,20.8,0.0,95.3,1,0,0,0,1
30527,30527,2020-06-26 00:00:00,436.0,22215.0,20.6,0.0,97.0,1,0,0,0,1
30528,30528,2020-06-26 01:00:00,188.0,22215.0,20.1,0.0,98.4,1,0,0,0,1
30529,30529,2020-06-26 02:00:00,128.0,22215.0,19.7,0.0,98.7,1,0,0,0,1
30530,30530,2020-06-26 03:00:00,61.0,22215.0,19.6,0.0,99.1,1,0,0,0,1
30531,30531,2020-06-26 04:00:00,16.0,22215.0,20.0,0.0,99.4,1,0,0,0,1
30532,30532,2020-06-26 05:00:00,25.0,22215.0,20.1,0.0,99.6,1,0,0,0,1
30533,30533,2020-06-26 06:00:00,60.0,22215.0,20.4,0.0,99.2,1,0,0,0,1
30534,30534,2020-06-26 07:00:00,107.0,22215.0,20.2,0.0,96.8,1,0,0,0,1
30535,30535,2020-06-26 08:00:00,167.0,22215.0,21.3,0.0,87.9,1,0,0,0,1
30536,30536,2020-06-26 09:00:00,300.0,22215.0,22.3,0.0,83.3,1,0,0,0,1
30537,30537,2020-06-26 10:00:00,361.0,22215.0,23.9,0.0,78.9,1,0,0,0,1
30538,30538,2020-06-26 11:00:00,560.0,22215.0,25.1,0.0,69.7,1,0,0,0,1
30539,30539,2020-06-26 12:00:00,473.0,22215.0,26.5,0.0,64.6,1,0,0,0,1
30540,30540,2020-06-26 13:00:00,332.0,22215.0,28.3,0.0,61.9,1,0,0,0,1
30541,30541,2020-06-26 14:00:00,481.0,22215.0,27.7,0.0,60.7,1,0,0,0,1
30542,30542,2020-06-26 15:00:00,390.0,22215.0,29.6,0.0,53.9,1,0,0,0,1
30543,30543,2020-06-26 16:00:00,285.0,22215.0,29.9,0.0,58.4,1,0,0,0,1
30544,30544,2020-06-26 17:00:00,242.0,22215.0,29.0,0.0,57.0,1,0,0,0,1
30545,30545,2020-06-26 18:00:00,318.0,22215.0,28.2,0.0,59.9,1,0,0,0,1
30546,30546,2020-06-26 19:00:00,440.0,22215.0,26.2,0.0,70.7,1,0,0,0,1
30547,30547,2020-06-26 20:00:00,448.0,22215.0,23.6,0.0,78.4,1,0,0,0,1
30548,30548,2020-06-26 21:00:00,429.0,22215.0,21.6,0.0,89.4,1,0,0,0,1
30549,30549,2020-06-26 22:00:00,387.0,22215.0,20.8,0.0,92.8,1,0,0,0,1
30550,30550,2020-06-26 23:00:00,415.0,22215.0,20.3,0.0,94.1,1,0,0,0,1
30551,30551,2020-06-27 00:00:00,391.0,22215.0,19.7,0.0,96.5,0,1,0,0,1
30552,30552,2020-06-27 01:00:00,181.0,22215.0,19.5,0.0,96.9,0,1,0,0,1
30553,30553,2020-06-27 02:00:00,88.0,22215.0,18.9,0.0,97.6,0,1,0,0,1
30554,30554,2020-06-27 03:00:00,160.0,22215.0,18.5,0.0,97.9,0,1,0,0,1
30555,30555,2020-06-27 04:00:00,36.0,22215.0,18.3,0.0,98.3,0,1,0,0,1
30556,30556,2020-06-27 05:00:00,152.0,22215.0,18.1,0.0,98.8,0,1,0,0,1
30557,30557,2020-06-27 06:00:00,24.0,22215.0,18.3,0.0,98.7,0,1,0,0,1
30558,30558,2020-06-27 07:00:00,25.0,22215.0,19.1,0.0,97.7,0,1,0,0,1
30559,30559,2020-06-27 08:00:00,43.0,22215.0,20.4,0.0,93.7,0,1,0,0,1
30560,30560,2020-06-27 09:00:00,411.0,22215.0,21.5,0.0,89.2,0,1,0,0,1
30561,30561,2020-06-27 10:00:00,110.0,22215.0,23.5,0.0,86.3,0,1,0,0,1
30562,30562,2020-06-27 11:00:00,284.0,22215.0,25.0,0.0,77.1,0,1,0,0,1
30563,30563,2020-06-27 12:00:00,522.0,22215.0,25.8,0.0,72.7,0,1,0,0,1
30564,30564,2020-06-27 13:00:00,269.0,22215.0,28.0,0.0,66.4,0,1,0,0,1
30565,30565,2020-06-27 14:00:00,134.0,22215.0,29.3,0.0,54.9,0,1,0,0,1
30566,30566,2020-06-27 15:00:00,191.0,22215.0,29.6,0.0,53.7,0,1,0,0,1
30567,30567,2020-06-27 16:00:00,307.0,22215.0,30.3,0.0,58.8,0,1,0,0,1
30568,30568,2020-06-27 17:00:00,384.0,22215.0,30.0,0.0,57.1,0,1,0,0,1
30569,30569,2020-06-27 18:00:00,547.0,22215.0,28.9,0.0,71.7,0,1,0,0,1
30570,30570,2020-06-27 19:00:00,410.0,22215.0,26.4,0.0,77.8,0,1,0,0,1
30571,30571,2020-06-27 20:00:00,252.0,22215.0,24.8,0.0,83.1,0,1,0,0,1
30572,30572,2020-06-27 21:00:00,325.0,22215.0,23.2,0.0,90.4,0,1,0,0,1
30573,30573,2020-06-27 22:00:00,327.0,22215.0,22.0,0.0,93.9,0,1,0,0,1
30574,30574,2020-06-27 23:00:00,202.0,22215.0,21.0,0.0,95.3,0,1,0,0,1
30575,30575,2020-06-28 00:00:00,504.0,22215.0,20.4,0.0,97.0,0,1,0,0,1
30576,30576,2020-06-28 01:00:00,203.0,22215.0,20.0,0.0,97.5,0,1,0,0,1
30577,30577,2020-06-28 02:00:00,195.0,22215.0,19.4,0.0,97.7,0,1,0,0,1
30578,30578,2020-06-28 03:00:00,61.0,22215.0,19.1,0.0,98.1,0,1,0,0,1
30579,30579,2020-06-28 04:00:00,16.0,22215.0,18.6,0.0,98.5,0,1,0,0,1
30580,30580,2020-06-28 05:00:00,15.0,22215.0,18.2,0.0,98.5,0,1,0,0,1
30581,30581,2020-06-28 06:00:00,17.0,22215.0,18.4,0.0,99.0,0,1,0,0,1
30582,30582,2020-06-28 07:00:00,64.0,22215.0,20.0,0.0,98.2,0,1,0,0,1
30583,30583,2020-06-28 08:00:00,84.0,22215.0,22.9,0.0,86.9,0,1,0,0,1
30584,30584,2020-06-28 09:00:00,52.0,22215.0,26.3,0.0,67.8,0,1,0,0,1
30585,30585,2020-06-28 10:00:00,117.0,22215.0,27.5,0.0,64.3,0,1,0,0,1
30586,30586,2020-06-28 11:00:00,383.0,22215.0,28.2,0.0,68.4,0,1,0,0,1
30587,30587,2020-06-28 12:00:00,522.0,22215.0,29.5,0.0,63.7,0,1,0,0,1
30588,30588,2020-06-28 13:00:00,324.0,22215.0,29.6,0.0,57.7,0,1,0,0,1
30589,30589,2020-06-28 14:00:00,263.0,22215.0,30.0,0.0,54.0,0,1,0,0,1
30590,30590,2020-06-28 15:00:00,344.0,22215.0,30.7,0.0,51.6,0,1,0,0,1
30591,30591,2020-06-28 16:00:00,233.0,22215.0,30.6,0.0,49.0,0,1,0,0,1
30592,30592,2020-06-28 17:00:00,162.0,22215.0,30.8,0.0,47.6,0,1,0,0,1
30593,30593,2020-06-28 18:00:00,332.0,22215.0,29.7,0.0,49.3,0,1,0,0,1
30594,30594,2020-06-28 19:00:00,453.0,22215.0,27.1,0.0,65.9,0,1,0,0,1
30595,30595,2020-06-28 20:00:00,749.0,22215.0,23.5,0.0,77.2,0,1,0,0,1
30596,30596,2020-06-28 21:00:00,225.0,22215.0,22.5,0.0,82.0,0,1,0,0,1
30597,30597,2020-06-28 22:00:00,318.0,22215.0,21.9,0.0,86.6,0,1,0,0,1
30598,30598,2020-06-28 23:00:00,247.0,22215.0,21.3,0.0,89.0,0,1,0,0,1
30599,30599,2020-06-29 00:00:00,277.0,22215.0,20.4,0.0,93.8,1,0,0,0,1
30600,30600,2020-06-29 01:00:00,136.0,22215.0,19.8,0.0,95.4,1,0,0,0,1
30601,30601,2020-06-29 02:00:00,36.0,22215.0,19.2,0.0,96.6,1,0,0,0,1
30602,30602,2020-06-29 03:00:00,16.0,22215.0,18.6,0.0,97.1,1,0,0,0,1
30603,30603,2020-06-29 04:00:00,15.0,22215.0,18.2,0.0,97.4,1,0,0,0,1
30604,30604,2020-06-29 05:00:00,15.0,22215.0,18.1,0.0,97.8,1,0,0,0,1
30605,30605,2020-06-29 06:00:00,40.0,22215.0,18.3,0.0,98.2,1,0,0,0,1
30606,30606,2020-06-29 07:00:00,119.0,22215.0,19.6,0.0,97.2,1,0,0,0,1
30607,30607,2020-06-29 08:00:00,418.0,22215.0,20.4,0.0,93.3,1,0,0,0,1
30608,30608,2020-06-29 09:00:00,622.0,22215.0,22.7,0.0,86.3,1,0,0,0,1
30609,30609,2020-06-29 10:00:00,560.0,22215.0,23.8,0.0,83.7,1,0,0,0,1
30610,30610,2020-06-29 11:00:00,495.0,22215.0,24.9,0.0,80.4,1,0,0,0,1
30611,30611,2020-06-29 12:00:00,283.0,22215.0,24.7,0.0,81.0,1,0,0,0,1
30612,30612,2020-06-29 13:00:00,199.0,22215.0,26.1,0.0,76.0,1,0,0,0,1
30613,30613,2020-06-29 14:00:00,230.0,22215.0,26.7,0.0,70.8,1,0,0,0,1
30614,30614,2020-06-29 15:00:00,81.0,22215.0,25.9,0.0,71.6,1,0,0,0,1
30615,30615,2020-06-29 16:00:00,169.0,22215.0,22.9,0.5,86.6,1,0,0,0,1
30616,30616,2020-06-29 17:00:00,298.0,22215.0,21.6,2.0,92.7,1,0,0,0,1
30617,30617,2020-06-29 18:00:00,455.0,22215.0,20.6,4.5,96.1,1,0,0,0,1
30618,30618,2020-06-29 19:00:00,502.0,22215.0,20.3,2.0,97.9,1,0,0,0,1
30619,30619,2020-06-29 20:00:00,459.0,22215.0,20.4,4.0,98.3,1,0,0,0,1
30620,30620,2020-06-29 21:00:00,332.0,22215.0,20.2,5.5,98.4,1,0,0,0,1
30621,30621,2020-06-29 22:00:00,127.0,22215.0,20.3,4.5,97.9,1,0,0,0,1
30622,30622,2020-06-29 23:00:00,358.0,22215.0,20.2,5.0,98.8,1,0,0,0,1
30623,30623,2020-06-30 00:00:00,222.0,22215.0,19.9,2.0,98.6,1,0,0,0,1
30624,30624,2020-06-30 01:00:00,246.0,22215.0,20.1,1.5,98.8,1,0,0,0,1
30625,30625,2020-06-30 02:00:00,127.0,22215.0,20.5,1.0,98.8,1,0,0,0,1
30626,30626,2020-06-30 03:00:00,155.0,22215.0,20.9,0.5,99.2,1,0,0,0,1
30627,30627,2020-06-30 04:00:00,114.0,22215.0,21.2,0.0,99.2,1,0,0,0,1
30628,30628,2020-06-30 05:00:00,60.0,22215.0,21.1,0.5,96.9,1,0,0,0,1
30629,30629,2020-06-30 06:00:00,30.0,22215.0,21.0,0.0,98.2,1,0,0,0,1
30630,30630,2020-06-30 07:00:00,225.0,22215.0,21.3,0.5,99.1,1,0,0,0,1
30631,30631,2020-06-30 08:00:00,494.0,22215.0,21.8,0.0,98.0,1,0,0,0,1
30632,30632,2020-06-30 09:00:00,440.0,22215.0,22.6,0.0,92.1,1,0,0,0,1
30633,30633,2020-06-30 10:00:00,355.0,22215.0,23.3,0.0,95.0,1,0,0,0,1
30634,30634,2020-06-30 11:00:00,397.0,22215.0,27.0,0.0,74.4,1,0,0,0,1
30635,30635,2020-06-30 12:00:00,387.0,22215.0,27.0,0.0,64.8,1,0,0,0,1
30636,30636,2020-06-30 13:00:00,216.0,22215.0,26.9,0.0,62.7,1,0,0,0,1
30637,30637,2020-06-30 14:00:00,310.0,22215.0,26.9,0.0,61.0,1,0,0,0,1
30638,30638,2020-06-30 15:00:00,174.0,22215.0,27.0,0.0,59.9,1,0,0,0,1
30639,30639,2020-06-30 16:00:00,219.0,22215.0,26.0,0.0,61.6,1,0,0,0,1
30640,30640,2020-06-30 17:00:00,69.0,22215.0,24.9,0.0,63.3,1,0,0,0,1
30641,30641,2020-06-30 18:00:00,99.0,22215.0,24.2,0.0,65.5,1,0,0,0,1
30642,30642,2020-06-30 19:00:00,425.0,22215.0,23.5,0.0,69.2,1,0,0,0,1
30643,30643,2020-06-30 20:00:00,380.0,22215.0,21.9,0.0,77.8,1,0,0,0,1
30644,30644,2020-06-30 21:00:00,289.0,22215.0,21.4,0.0,81.6,1,0,0,0,1
30645,30645,2020-06-30 22:00:00,638.0,22215.0,19.5,0.5,96.1,1,0,0,0,1
30646,30646,2020-06-30 23:00:00,465.0,22215.0,19.5,0.0,97.7,1,0,0,0,1
30647,30647,2020-07-01 00:00:00,512.0,22237.0,19.5,0.0,98.3,1,0,0,0,1
30648,30648,2020-07-01 01:00:00,355.0,22237.0,19.4,0.0,86.3,1,0,0,0,1
30649,30649,2020-07-01 02:00:00,122.0,22237.0,19.1,0.0,87.5,1,0,0,0,1
30650,30650,2020-07-01 03:00:00,32.0,22237.0,18.5,0.0,91.3,1,0,0,0,1
30651,30651,2020-07-01 04:00:00,18.0,22237.0,18.6,0.0,89.8,1,0,0,0,1
30652,30652,2020-07-01 05:00:00,17.0,22237.0,18.7,0.0,86.8,1,0,0,0,1
30653,30653,2020-07-01 06:00:00,31.0,22237.0,18.3,0.0,90.2,1,0,0,0,1
30654,30654,2020-07-01 07:00:00,98.0,22237.0,19.4,0.0,81.3,1,0,0,0,1
30655,30655,2020-07-01 08:00:00,124.0,22237.0,20.5,0.0,78.1,1,0,0,0,1
30656,30656,2020-07-01 09:00:00,299.0,22237.0,22.6,0.0,74.3,1,0,0,0,1
30657,30657,2020-07-01 10:00:00,295.0,22237.0,22.9,0.0,69.9,1,0,0,0,1
30658,30658,2020-07-01 11:00:00,573.0,22237.0,22.3,0.0,73.6,1,0,0,0,1
30659,30659,2020-07-01 12:00:00,366.0,22237.0,25.1,0.0,65.6,1,0,0,0,1
30660,30660,2020-07-01 13:00:00,219.0,22237.0,25.6,0.0,61.2,1,0,0,0,1
30661,30661,2020-07-01 14:00:00,379.0,22237.0,25.4,0.0,65.1,1,0,0,0,1
30662,30662,2020-07-01 15:00:00,113.0,22237.0,24.8,0.0,67.4,1,0,0,0,1
30663,30663,2020-07-01 16:00:00,85.0,22237.0,24.4,0.0,71.4,1,0,0,0,1
30664,30664,2020-07-01 17:00:00,278.0,22237.0,25.1,0.0,68.8,1,0,0,0,1
30665,30665,2020-07-01 18:00:00,165.0,22237.0,24.2,0.0,72.8,1,0,0,0,1
30666,30666,2020-07-01 19:00:00,410.0,22237.0,23.4,0.0,80.1,1,0,0,0,1
30667,30667,2020-07-01 20:00:00,367.0,22237.0,22.0,0.0,85.5,1,0,0,0,1
30668,30668,2020-07-01 21:00:00,416.0,22237.0,21.3,0.0,89.6,1,0,0,0,1
30669,30669,2020-07-01 22:00:00,539.0,22237.0,19.7,0.0,95.0,1,0,0,0,1
30670,30670,2020-07-01 23:00:00,577.0,22237.0,18.7,0.0,97.1,1,0,0,0,1
30671,30671,2020-07-02 00:00:00,322.0,22237.0,18.0,0.0,97.6,1,0,0,0,1
30672,30672,2020-07-02 01:00:00,360.0,22237.0,17.3,0.0,97.9,1,0,0,0,1
30673,30673,2020-07-02 02:00:00,200.0,22237.0,16.9,0.0,98.2,1,0,0,0,1
30674,30674,2020-07-02 03:00:00,37.0,22237.0,16.6,0.0,98.8,1,0,0,0,1
30675,30675,2020-07-02 04:00:00,17.0,22237.0,16.5,0.0,98.8,1,0,0,0,1
30676,30676,2020-07-02 05:00:00,70.0,22237.0,16.1,0.0,98.8,1,0,0,0,1
30677,30677,2020-07-02 06:00:00,77.0,22237.0,16.7,0.0,99.2,1,0,0,0,1
30678,30678,2020-07-02 07:00:00,73.0,22237.0,16.9,0.0,99.2,1,0,0,0,1
30679,30679,2020-07-02 08:00:00,239.0,22237.0,19.3,0.0,96.1,1,0,0,0,1
30680,30680,2020-07-02 09:00:00,406.0,22237.0,22.5,0.0,83.4,1,0,0,0,1
30681,30681,2020-07-02 10:00:00,214.0,22237.0,24.5,0.0,74.2,1,0,0,0,1
30682,30682,2020-07-02 11:00:00,493.0,22237.0,26.6,0.0,67.5,1,0,0,0,1
30683,30683,2020-07-02 12:00:00,365.0,22237.0,28.0,0.0,63.2,1,0,0,0,1
30684,30684,2020-07-02 13:00:00,463.0,22237.0,29.0,0.0,61.4,1,0,0,0,1
30685,30685,2020-07-02 14:00:00,191.0,22237.0,28.6,0.0,59.3,1,0,0,0,1
30686,30686,2020-07-02 15:00:00,279.0,22237.0,29.0,0.0,54.9,1,0,0,0,1
30687,30687,2020-07-02 16:00:00,89.0,22237.0,27.6,0.0,62.7,1,0,0,0,1
30688,30688,2020-07-02 17:00:00,67.0,22237.0,26.7,0.0,71.4,1,0,0,0,1
30689,30689,2020-07-02 18:00:00,220.0,22237.0,27.3,0.0,63.5,1,0,0,0,1
30690,30690,2020-07-02 19:00:00,380.0,22237.0,26.1,0.0,67.3,1,0,0,0,1
30691,30691,2020-07-02 20:00:00,528.0,22237.0,23.4,0.0,80.5,1,0,0,0,1
30692,30692,2020-07-02 21:00:00,653.0,22237.0,21.9,0.0,87.9,1,0,0,0,1
30693,30693,2020-07-02 22:00:00,608.0,22237.0,21.8,0.0,89.7,1,0,0,0,1
30694,30694,2020-07-02 23:00:00,382.0,22237.0,20.9,0.0,93.6,1,0,0,0,1
30695,30695,2020-07-03 00:00:00,353.0,22237.0,20.7,0.0,93.9,1,0,0,0,1
30696,30696,2020-07-03 01:00:00,383.0,22237.0,20.7,0.0,95.1,1,0,0,0,1
30697,30697,2020-07-03 02:00:00,87.0,22237.0,20.4,0.0,95.9,1,0,0,0,1
30698,30698,2020-07-03 03:00:00,35.0,22237.0,20.0,0.0,96.9,1,0,0,0,1
30699,30699,2020-07-03 04:00:00,116.0,22237.0,19.5,0.0,97.3,1,0,0,0,1
30700,30700,2020-07-03 05:00:00,27.0,22237.0,19.2,0.0,97.8,1,0,0,0,1
30701,30701,2020-07-03 06:00:00,19.0,22237.0,19.2,0.0,98.4,1,0,0,0,1
30702,30702,2020-07-03 07:00:00,141.0,22237.0,19.7,0.0,97.6,1,0,0,0,1
30703,30703,2020-07-03 08:00:00,317.0,22237.0,20.5,0.0,93.7,1,0,0,0,1
30704,30704,2020-07-03 09:00:00,311.0,22237.0,21.4,0.0,88.0,1,0,0,0,1
30705,30705,2020-07-03 10:00:00,242.0,22237.0,22.1,0.0,77.7,1,0,0,0,1
30706,30706,2020-07-03 11:00:00,323.0,22237.0,22.1,0.0,81.7,1,0,0,0,1
30707,30707,2020-07-03 12:00:00,485.0,22237.0,22.5,0.0,78.5,1,0,0,0,1
30708,30708,2020-07-03 13:00:00,174.0,22237.0,23.4,0.0,74.4,1,0,0,0,1
30709,30709,2020-07-03 14:00:00,340.0,22237.0,23.9,0.0,69.8,1,0,0,0,1
30710,30710,2020-07-03 15:00:00,179.0,22237.0,24.0,0.0,69.4,1,0,0,0,1
30711,30711,2020-07-03 16:00:00,185.0,22237.0,23.0,0.0,69.2,1,0,0,0,1
30712,30712,2020-07-03 17:00:00,432.0,22237.0,21.8,0.0,78.6,1,0,0,0,1
30713,30713,2020-07-03 18:00:00,219.0,22237.0,21.5,0.0,83.0,1,0,0,0,1
30714,30714,2020-07-03 19:00:00,98.0,22237.0,20.3,0.0,90.4,1,0,0,0,1
