,ds,y,population,temp,rain,hum,week_weekday,week_weekend,kovo_Away,kovo_Home,kovo_No
7320,2021-11-02 00:00:00,110.0,22897.0,7.1,0.0,93.9,1,0,0,0,1
7321,2021-11-02 01:00:00,113.0,22897.0,6.1,0.0,95.7,1,0,0,0,1
7322,2021-11-02 02:00:00,64.0,22897.0,5.5,0.0,96.2,1,0,0,0,1
7323,2021-11-02 03:00:00,54.0,22897.0,4.8,0.0,97.3,1,0,0,0,1
7324,2021-11-02 04:00:00,52.0,22897.0,4.1,0.0,97.3,1,0,0,0,1
7325,2021-11-02 05:00:00,48.0,22897.0,3.8,0.0,97.6,1,0,0,0,1
7326,2021-11-02 06:00:00,38.0,22897.0,3.2,0.0,98.0,1,0,0,0,1
7327,2021-11-02 07:00:00,93.0,22897.0,2.8,0.0,98.4,1,0,0,0,1
7328,2021-11-02 08:00:00,277.0,22897.0,4.1,0.0,98.7,1,0,0,0,1
7329,2021-11-02 09:00:00,257.0,22897.0,7.7,0.0,96.8,1,0,0,0,1
7330,2021-11-02 10:00:00,272.0,22897.0,13.8,0.0,66.3,1,0,0,0,1
7331,2021-11-02 11:00:00,344.6666666666667,22897.0,15.4,0.0,56.6,1,0,0,0,1
7332,2021-11-02 12:00:00,417.33333333333337,22897.0,16.5,0.0,53.3,1,0,0,0,1
7333,2021-11-02 13:00:00,490.0,22897.0,17.0,0.0,49.8,1,0,0,0,1
7334,2021-11-02 14:00:00,331.0,22897.0,16.9,0.0,48.6,1,0,0,0,1
7335,2021-11-02 15:00:00,116.0,22897.0,17.2,0.0,45.9,1,0,0,0,1
7336,2021-11-02 16:00:00,218.0,22897.0,16.5,0.0,47.7,1,0,0,0,1
7337,2021-11-02 17:00:00,245.0,22897.0,15.6,0.0,50.3,1,0,0,0,1
7338,2021-11-02 18:00:00,153.0,22897.0,12.5,0.0,64.6,1,0,0,0,1
7339,2021-11-02 19:00:00,161.0,22897.0,9.9,0.0,75.9,1,0,0,0,1
7340,2021-11-02 20:00:00,230.0,22897.0,8.0,0.0,84.3,1,0,0,0,1
7341,2021-11-02 21:00:00,583.0,22897.0,6.7,0.0,87.8,1,0,0,0,1
7342,2021-11-02 22:00:00,545.5,22897.0,5.8,0.0,91.0,1,0,0,0,1
7343,2021-11-02 23:00:00,508.0,22897.0,5.0,0.0,94.1,1,0,0,0,1
7344,2021-11-03 00:00:00,280.0,22897.0,4.0,0.0,95.0,1,0,0,1,0
7345,2021-11-03 01:00:00,151.0,22897.0,3.6,0.0,95.5,1,0,0,1,0
7346,2021-11-03 02:00:00,57.0,22897.0,3.2,0.0,96.4,1,0,0,1,0
7347,2021-11-03 03:00:00,50.0,22897.0,2.5,0.0,96.8,1,0,0,1,0
7348,2021-11-03 04:00:00,32.0,22897.0,2.2,0.0,97.0,1,0,0,1,0
7349,2021-11-03 05:00:00,75.0,22897.0,2.0,0.0,97.3,1,0,0,1,0
7350,2021-11-03 06:00:00,33.0,22897.0,1.5,0.0,97.1,1,0,0,1,0
7351,2021-11-03 07:00:00,125.0,22897.0,1.4,0.0,97.9,1,0,0,1,0
7352,2021-11-03 08:00:00,369.0,22897.0,2.2,0.0,98.2,1,0,0,1,0
7353,2021-11-03 09:00:00,225.0,22897.0,6.0,0.0,97.1,1,0,0,1,0
7354,2021-11-03 10:00:00,284.0,22897.0,11.7,0.0,77.3,1,0,0,1,0
7355,2021-11-03 11:00:00,499.0,22897.0,15.5,0.0,55.1,1,0,0,1,0
7356,2021-11-03 12:00:00,401.0,22897.0,16.3,0.0,51.9,1,0,0,1,0
7357,2021-11-03 13:00:00,238.0,22897.0,17.4,0.0,47.3,1,0,0,1,0
7358,2021-11-03 14:00:00,430.0,22897.0,17.7,0.0,44.7,1,0,0,1,0
7359,2021-11-03 15:00:00,456.0,22897.0,17.9,0.0,43.4,1,0,0,1,0
7360,2021-11-03 16:00:00,184.0,22897.0,17.3,0.0,40.2,1,0,0,1,0
7361,2021-11-03 17:00:00,175.0,22897.0,15.7,0.0,45.7,1,0,0,1,0
7362,2021-11-03 18:00:00,216.0,22897.0,10.8,0.0,64.2,1,0,0,1,0
7363,2021-11-03 19:00:00,256.0,22897.0,8.7,0.0,73.1,1,0,0,1,0
7364,2021-11-03 20:00:00,370.0,22897.0,6.5,0.0,82.0,1,0,0,1,0
7365,2021-11-03 21:00:00,419.0,22897.0,5.8,0.0,85.6,1,0,0,1,0
7366,2021-11-03 22:00:00,611.0,22897.0,5.0,0.0,88.9,1,0,0,1,0
7367,2021-11-03 23:00:00,475.0,22897.0,4.2,0.0,91.1,1,0,0,1,0
7368,2021-11-04 00:00:00,259.0,22897.0,4.0,0.0,93.6,1,0,0,0,1
7369,2021-11-04 01:00:00,127.0,22897.0,3.3,0.0,94.2,1,0,0,0,1
7370,2021-11-04 02:00:00,63.0,22897.0,2.7,0.0,95.5,1,0,0,0,1
7371,2021-11-04 03:00:00,57.0,22897.0,2.5,0.0,96.3,1,0,0,0,1
7372,2021-11-04 04:00:00,53.0,22897.0,2.2,0.0,96.9,1,0,0,0,1
7373,2021-11-04 05:00:00,51.0,22897.0,2.5,0.0,96.8,1,0,0,0,1
7374,2021-11-04 06:00:00,59.0,22897.0,2.7,0.0,97.1,1,0,0,0,1
7375,2021-11-04 07:00:00,143.0,22897.0,2.4,0.0,97.3,1,0,0,0,1
7376,2021-11-04 08:00:00,79.0,22897.0,3.3,0.0,98.0,1,0,0,0,1
7377,2021-11-04 09:00:00,352.0,22897.0,7.0,0.0,94.1,1,0,0,0,1
7378,2021-11-04 10:00:00,416.0,22897.0,12.5,0.0,74.3,1,0,0,0,1
7379,2021-11-04 11:00:00,332.0,22897.0,16.0,0.0,62.3,1,0,0,0,1
7380,2021-11-04 12:00:00,471.0,22897.0,19.0,0.0,48.9,1,0,0,0,1
7381,2021-11-04 13:00:00,263.0,22897.0,19.6,0.0,40.9,1,0,0,0,1
7382,2021-11-04 14:00:00,181.0,22897.0,20.0,0.0,36.0,1,0,0,0,1
7383,2021-11-04 15:00:00,230.0,22897.0,20.2,0.0,36.0,1,0,0,0,1
7384,2021-11-04 16:00:00,233.0,22897.0,19.7,0.0,35.3,1,0,0,0,1
7385,2021-11-04 17:00:00,358.0,22897.0,18.0,0.0,40.9,1,0,0,0,1
7386,2021-11-04 18:00:00,310.0,22897.0,12.4,0.0,63.9,1,0,0,0,1
7387,2021-11-04 19:00:00,375.0,22897.0,10.2,0.0,71.7,1,0,0,0,1
7388,2021-11-04 20:00:00,429.0,22897.0,8.5,0.0,79.9,1,0,0,0,1
7389,2021-11-04 21:00:00,369.0,22897.0,7.2,0.0,85.4,1,0,0,0,1
7390,2021-11-04 22:00:00,413.0,22897.0,6.4,0.0,88.4,1,0,0,0,1
7391,2021-11-04 23:00:00,517.0,22897.0,5.7,0.0,91.5,1,0,0,0,1
7392,2021-11-05 00:00:00,321.0,22897.0,5.0,0.0,93.4,1,0,0,0,1
7393,2021-11-05 01:00:00,457.0,22897.0,4.7,0.0,93.9,1,0,0,0,1
7394,2021-11-05 02:00:00,129.0,22897.0,3.7,0.0,95.6,1,0,0,0,1
7395,2021-11-05 03:00:00,76.0,22897.0,3.4,0.0,95.9,1,0,0,0,1
7396,2021-11-05 04:00:00,56.0,22897.0,2.8,0.0,96.6,1,0,0,0,1
7397,2021-11-05 05:00:00,41.0,22897.0,2.5,0.0,97.1,1,0,0,0,1
7398,2021-11-05 06:00:00,76.0,22897.0,2.1,0.0,97.2,1,0,0,0,1
7399,2021-11-05 07:00:00,120.0,22897.0,1.4,0.0,97.1,1,0,0,0,1
7400,2021-11-05 08:00:00,201.0,22897.0,2.9,0.0,98.0,1,0,0,0,1
7401,2021-11-05 09:00:00,392.0,22897.0,6.3,0.0,97.8,1,0,0,0,1
7402,2021-11-05 10:00:00,425.0,22897.0,10.8,0.0,85.3,1,0,0,0,1
7403,2021-11-05 11:00:00,254.0,22897.0,14.2,0.0,69.5,1,0,0,0,1
7404,2021-11-05 12:00:00,142.0,22897.0,17.2,0.0,54.4,1,0,0,0,1
7405,2021-11-05 13:00:00,416.0,22897.0,18.3,0.0,53.1,1,0,0,0,1
7406,2021-11-05 14:00:00,526.0,22897.0,19.0,0.0,53.5,1,0,0,0,1
7407,2021-11-05 15:00:00,344.0,22897.0,18.9,0.0,53.4,1,0,0,0,1
7408,2021-11-05 16:00:00,262.0,22897.0,18.4,0.0,57.3,1,0,0,0,1
7409,2021-11-05 17:00:00,293.0,22897.0,16.7,0.0,64.3,1,0,0,0,1
7410,2021-11-05 18:00:00,189.0,22897.0,13.1,0.0,79.1,1,0,0,0,1
7411,2021-11-05 19:00:00,396.0,22897.0,11.8,0.0,86.7,1,0,0,0,1
7412,2021-11-05 20:00:00,557.0,22897.0,12.1,0.0,84.3,1,0,0,0,1
7413,2021-11-05 21:00:00,292.0,22897.0,11.0,0.0,88.7,1,0,0,0,1
7414,2021-11-05 22:00:00,282.0,22897.0,9.6,0.0,92.8,1,0,0,0,1
7415,2021-11-05 23:00:00,272.0,22897.0,8.0,0.0,95.3,1,0,0,0,1
7416,2021-11-06 00:00:00,199.0,22897.0,6.9,0.0,96.4,0,1,0,1,0
7417,2021-11-06 01:00:00,76.0,22897.0,5.8,0.0,97.6,0,1,0,1,0
7418,2021-11-06 02:00:00,77.0,22897.0,5.2,0.0,97.0,0,1,0,1,0
7419,2021-11-06 03:00:00,86.0,22897.0,4.3,0.0,97.5,0,1,0,1,0
7420,2021-11-06 04:00:00,145.0,22897.0,4.4,0.0,98.5,0,1,0,1,0
7421,2021-11-06 05:00:00,308.0,22897.0,4.3,0.0,99.6,0,1,0,1,0
7422,2021-11-06 06:00:00,141.0,22897.0,4.0,0.0,99.7,0,1,0,1,0
7423,2021-11-06 07:00:00,34.0,22897.0,3.9,0.0,99.8,0,1,0,1,0
7424,2021-11-06 08:00:00,41.0,22897.0,4.5,0.0,99.9,0,1,0,1,0
7425,2021-11-06 09:00:00,185.0,22897.0,5.5,0.0,99.9,0,1,0,1,0
7426,2021-11-06 10:00:00,374.0,22897.0,9.0,0.0,99.9,0,1,0,1,0
7427,2021-11-06 11:00:00,495.0,22897.0,14.9,0.0,74.7,0,1,0,1,0
7428,2021-11-06 12:00:00,197.0,22897.0,17.3,0.0,62.4,0,1,0,1,0
7429,2021-11-06 13:00:00,355.0,22897.0,19.2,0.0,53.9,0,1,0,1,0
7430,2021-11-06 14:00:00,332.0,22897.0,19.9,0.0,51.0,0,1,0,1,0
7431,2021-11-06 15:00:00,170.0,22897.0,19.8,0.0,48.9,0,1,0,1,0
7432,2021-11-06 16:00:00,238.0,22897.0,19.7,0.0,49.8,0,1,0,1,0
7433,2021-11-06 17:00:00,99.0,22897.0,17.3,0.0,60.9,0,1,0,1,0
7434,2021-11-06 18:00:00,154.0,22897.0,13.8,0.0,73.0,0,1,0,1,0
7435,2021-11-06 19:00:00,224.0,22897.0,11.3,0.0,82.7,0,1,0,1,0
7436,2021-11-06 20:00:00,393.0,22897.0,9.5,0.0,87.5,0,1,0,1,0
7437,2021-11-06 21:00:00,386.0,22897.0,8.5,0.0,89.3,0,1,0,1,0
7438,2021-11-06 22:00:00,177.0,22897.0,7.6,0.0,91.8,0,1,0,1,0
7439,2021-11-06 23:00:00,401.0,22897.0,6.5,0.0,93.5,0,1,0,1,0
7440,2021-11-07 00:00:00,413.0,22897.0,5.6,0.0,94.9,0,1,0,0,1
7441,2021-11-07 01:00:00,117.0,22897.0,5.2,0.0,96.0,0,1,0,0,1
7442,2021-11-07 02:00:00,189.0,22897.0,5.0,0.0,96.9,0,1,0,0,1
7443,2021-11-07 03:00:00,124.0,22897.0,4.2,0.0,96.8,0,1,0,0,1
7444,2021-11-07 04:00:00,54.0,22897.0,3.6,0.0,97.6,0,1,0,0,1
7445,2021-11-07 05:00:00,45.0,22897.0,3.2,0.0,97.5,0,1,0,0,1
7446,2021-11-07 06:00:00,192.0,22897.0,4.5,0.0,98.3,0,1,0,0,1
7447,2021-11-07 07:00:00,114.0,22897.0,5.0,0.0,98.5,0,1,0,0,1
7448,2021-11-07 08:00:00,165.0,22897.0,6.3,0.0,97.3,0,1,0,0,1
7449,2021-11-07 09:00:00,180.0,22897.0,8.4,0.0,91.5,0,1,0,0,1
7450,2021-11-07 10:00:00,155.0,22897.0,11.5,0.0,83.9,0,1,0,0,1
7451,2021-11-07 11:00:00,566.0,22897.0,16.9,0.0,66.7,0,1,0,0,1
7452,2021-11-07 12:00:00,254.0,22897.0,18.6,0.0,61.9,0,1,0,0,1
7453,2021-11-07 13:00:00,196.0,22897.0,20.1,0.0,58.9,0,1,0,0,1
7454,2021-11-07 14:00:00,375.0,22897.0,20.3,0.0,47.7,0,1,0,0,1
7455,2021-11-07 15:00:00,361.0,22897.0,20.2,0.0,52.3,0,1,0,0,1
7456,2021-11-07 16:00:00,183.0,22897.0,19.8,0.0,51.2,0,1,0,0,1
7457,2021-11-07 17:00:00,296.0,22897.0,18.0,0.0,48.5,0,1,0,0,1
7458,2021-11-07 18:00:00,404.0,22897.0,13.6,0.0,65.5,0,1,0,0,1
7459,2021-11-07 19:00:00,282.5,22897.0,11.6,0.0,72.7,0,1,0,0,1
7460,2021-11-07 20:00:00,161.0,22897.0,10.1,0.0,81.2,0,1,0,0,1
7461,2021-11-07 21:00:00,318.0,22897.0,9.1,0.0,87.6,0,1,0,0,1
7462,2021-11-07 22:00:00,509.0,22897.0,9.2,0.0,88.4,0,1,0,0,1
7463,2021-11-07 23:00:00,351.0,22897.0,8.6,0.0,89.9,0,1,0,0,1
7464,2021-11-08 00:00:00,94.0,22897.0,8.6,0.0,90.4,1,0,0,0,1
7465,2021-11-08 01:00:00,270.0,22897.0,8.2,0.0,93.1,1,0,0,0,1
7466,2021-11-08 02:00:00,47.0,22897.0,8.0,0.0,92.8,1,0,0,0,1
7467,2021-11-08 03:00:00,43.0,22897.0,7.8,0.0,93.9,1,0,0,0,1
7468,2021-11-08 04:00:00,43.0,22897.0,7.9,0.0,95.1,1,0,0,0,1
7469,2021-11-08 05:00:00,48.0,22897.0,8.5,0.0,94.8,1,0,0,0,1
7470,2021-11-08 06:00:00,48.0,22897.0,9.5,0.0,93.8,1,0,0,0,1
7471,2021-11-08 07:00:00,101.0,22897.0,10.3,0.0,94.1,1,0,0,0,1
7472,2021-11-08 08:00:00,178.5,22897.0,11.5,0.0,92.4,1,0,0,0,1
7473,2021-11-08 09:00:00,256.0,22897.0,12.7,0.5,96.6,1,0,0,0,1
7474,2021-11-08 10:00:00,226.0,22897.0,13.7,7.0,96.9,1,0,0,0,1
7475,2021-11-08 11:00:00,287.0,22897.0,12.0,5.5,96.2,1,0,0,0,1
7476,2021-11-08 12:00:00,525.0,22897.0,10.6,3.5,92.6,1,0,0,0,1
7477,2021-11-08 13:00:00,464.0,22897.0,10.5,1.5,83.5,1,0,0,0,1
7478,2021-11-08 14:00:00,257.0,22897.0,10.1,0.0,75.0,1,0,0,0,1
7479,2021-11-08 15:00:00,100.0,22897.0,10.8,0.0,68.1,1,0,0,0,1
7480,2021-11-08 16:00:00,168.0,22897.0,10.5,0.0,63.3,1,0,0,0,1
7481,2021-11-08 17:00:00,279.0,22897.0,10.0,0.0,58.1,1,0,0,0,1
7482,2021-11-08 18:00:00,225.0,22897.0,9.1,0.0,61.9,1,0,0,0,1
7483,2021-11-08 19:00:00,293.0,22897.0,8.8,0.0,59.8,1,0,0,0,1
7484,2021-11-08 20:00:00,183.0,22897.0,8.5,0.0,61.9,1,0,0,0,1
7485,2021-11-08 21:00:00,204.0,22897.0,8.5,0.0,59.5,1,0,0,0,1
7486,2021-11-08 22:00:00,300.0,22897.0,8.5,0.0,58.1,1,0,0,0,1
7487,2021-11-08 23:00:00,530.0,22897.0,8.1,0.0,65.0,1,0,0,0,1
7488,2021-11-09 00:00:00,389.0,22897.0,7.2,0.0,72.2,1,0,0,0,1
7489,2021-11-09 01:00:00,248.0,22897.0,7.4,0.0,67.2,1,0,0,0,1
7490,2021-11-09 02:00:00,140.0,22897.0,6.9,0.0,75.0,1,0,0,0,1
7491,2021-11-09 03:00:00,52.0,22897.0,7.0,0.0,75.7,1,0,0,0,1
7492,2021-11-09 04:00:00,43.0,22897.0,6.6,0.0,78.4,1,0,0,0,1
7493,2021-11-09 05:00:00,35.0,22897.0,6.2,0.0,83.8,1,0,0,0,1
7494,2021-11-09 06:00:00,132.0,22897.0,5.8,0.0,88.1,1,0,0,0,1
7495,2021-11-09 07:00:00,308.0,22897.0,5.9,0.0,91.5,1,0,0,0,1
7496,2021-11-09 08:00:00,358.0,22897.0,5.9,0.0,92.5,1,0,0,0,1
7497,2021-11-09 09:00:00,409.0,22897.0,6.7,0.0,91.8,1,0,0,0,1
7498,2021-11-09 10:00:00,179.0,22897.0,9.4,0.0,69.0,1,0,0,0,1
7499,2021-11-09 11:00:00,220.0,22897.0,10.1,0.0,60.1,1,0,0,0,1
7500,2021-11-09 12:00:00,322.0,22897.0,10.1,0.0,60.5,1,0,0,0,1
7501,2021-11-09 13:00:00,320.0,22897.0,10.7,0.0,56.7,1,0,0,0,1
7502,2021-11-09 14:00:00,193.0,22897.0,10.6,0.0,55.9,1,0,0,0,1
7503,2021-11-09 15:00:00,201.0,22897.0,7.8,0.0,75.6,1,0,0,0,1
7504,2021-11-09 16:00:00,386.0,22897.0,8.8,0.0,63.3,1,0,0,0,1
7505,2021-11-09 17:00:00,350.0,22897.0,8.3,0.0,65.3,1,0,0,0,1
7506,2021-11-09 18:00:00,305.0,22897.0,6.0,0.0,87.5,1,0,0,0,1
7507,2021-11-09 19:00:00,274.0,22897.0,5.4,0.0,86.0,1,0,0,0,1
7508,2021-11-09 20:00:00,330.0,22897.0,7.8,0.0,62.0,1,0,0,0,1
7509,2021-11-09 21:00:00,310.0,22897.0,7.3,0.0,69.8,1,0,0,0,1
7510,2021-11-09 22:00:00,302.0,22897.0,7.6,0.0,63.8,1,0,0,0,1
7511,2021-11-09 23:00:00,449.0,22897.0,6.2,0.0,75.2,1,0,0,0,1
7512,2021-11-10 00:00:00,309.0,22897.0,5.7,0.0,77.7,1,0,0,0,1
7513,2021-11-10 01:00:00,315.0,22897.0,7.4,0.0,68.3,1,0,0,0,1
7514,2021-11-10 02:00:00,297.0,22897.0,5.9,0.5,85.1,1,0,0,0,1
7515,2021-11-10 03:00:00,47.0,22897.0,5.1,0.0,94.7,1,0,0,0,1
7516,2021-11-10 04:00:00,39.0,22897.0,4.4,0.5,85.5,1,0,0,0,1
7517,2021-11-10 05:00:00,31.0,22897.0,4.5,0.0,84.9,1,0,0,0,1
7518,2021-11-10 06:00:00,34.0,22897.0,4.6,0.0,80.1,1,0,0,0,1
7519,2021-11-10 07:00:00,140.0,22897.0,4.0,0.0,90.5,1,0,0,0,1
7520,2021-11-10 08:00:00,407.0,22897.0,4.4,0.0,91.4,1,0,0,0,1
7521,2021-11-10 09:00:00,239.0,22897.0,4.9,0.0,88.2,1,0,0,0,1
7522,2021-11-10 10:00:00,319.0,22897.0,6.0,0.0,84.2,1,0,0,0,1
7523,2021-11-10 11:00:00,523.0,22897.0,7.1,0.0,79.5,1,0,0,0,1
7524,2021-11-10 12:00:00,363.0,22897.0,7.6,0.5,82.0,1,0,0,0,1
7525,2021-11-10 13:00:00,270.0,22897.0,6.4,0.0,83.9,1,0,0,0,1
7526,2021-11-10 14:00:00,517.0,22897.0,6.7,0.0,83.3,1,0,0,0,1
7527,2021-11-10 15:00:00,217.0,22897.0,6.5,0.0,85.1,1,0,0,0,1
7528,2021-11-10 16:00:00,196.0,22897.0,6.6,0.5,89.2,1,0,0,0,1
7529,2021-11-10 17:00:00,90.0,22897.0,7.3,0.0,75.7,1,0,0,0,1
7530,2021-11-10 18:00:00,97.0,22897.0,6.6,0.0,81.7,1,0,0,0,1
7531,2021-11-10 19:00:00,185.0,22897.0,6.5,0.0,82.5,1,0,0,0,1
7532,2021-11-10 20:00:00,334.0,22897.0,6.1,0.0,87.4,1,0,0,0,1
7533,2021-11-10 21:00:00,394.0,22897.0,6.5,0.0,86.3,1,0,0,0,1
7534,2021-11-10 22:00:00,442.0,22897.0,7.6,0.0,75.1,1,0,0,0,1
7535,2021-11-10 23:00:00,385.0,22897.0,7.2,0.0,75.8,1,0,0,0,1
7536,2021-11-11 00:00:00,310.0,22897.0,8.1,0.0,67.8,1,0,0,1,0
7537,2021-11-11 01:00:00,141.0,22897.0,8.0,0.0,68.6,1,0,0,1,0
7538,2021-11-11 02:00:00,46.0,22897.0,6.0,0.0,83.7,1,0,0,1,0
7539,2021-11-11 03:00:00,105.0,22897.0,6.1,0.0,81.2,1,0,0,1,0
7540,2021-11-11 04:00:00,251.0,22897.0,7.7,0.0,72.5,1,0,0,1,0
7541,2021-11-11 05:00:00,26.0,22897.0,6.4,0.0,76.5,1,0,0,1,0
7542,2021-11-11 06:00:00,28.0,22897.0,6.2,0.0,61.3,1,0,0,1,0
7543,2021-11-11 07:00:00,76.0,22897.0,4.9,0.0,61.9,1,0,0,1,0
7544,2021-11-11 08:00:00,236.0,22897.0,4.0,0.0,64.2,1,0,0,1,0
7545,2021-11-11 09:00:00,579.0,22897.0,6.9,0.0,51.5,1,0,0,1,0
7546,2021-11-11 10:00:00,409.0,22897.0,9.4,0.0,44.1,1,0,0,1,0
7547,2021-11-11 11:00:00,433.0,22897.0,10.4,0.0,51.5,1,0,0,1,0
7548,2021-11-11 12:00:00,533.0,22897.0,9.5,0.0,54.5,1,0,0,1,0
7549,2021-11-11 13:00:00,661.0,22897.0,9.0,0.0,61.5,1,0,0,1,0
7550,2021-11-11 14:00:00,372.0,22897.0,10.3,0.0,55.7,1,0,0,1,0
7551,2021-11-11 15:00:00,321.0,22897.0,8.8,0.0,62.6,1,0,0,1,0
7552,2021-11-11 16:00:00,285.0,22897.0,9.0,0.0,58.4,1,0,0,1,0
7553,2021-11-11 17:00:00,460.0,22897.0,8.7,0.0,58.5,1,0,0,1,0
7554,2021-11-11 18:00:00,380.0,22897.0,8.3,0.0,56.8,1,0,0,1,0
7555,2021-11-11 19:00:00,383.0,22897.0,7.0,0.0,71.4,1,0,0,1,0
7556,2021-11-11 20:00:00,183.0,22897.0,4.4,0.0,90.4,1,0,0,1,0
7557,2021-11-11 21:00:00,414.0,22897.0,3.7,0.0,93.3,1,0,0,1,0
7558,2021-11-11 22:00:00,460.0,22897.0,4.2,0.0,93.0,1,0,0,1,0
7559,2021-11-11 23:00:00,184.0,22897.0,5.2,0.0,81.7,1,0,0,1,0
7560,2021-11-12 00:00:00,304.0,22897.0,4.8,0.0,81.1,1,0,0,0,1
7561,2021-11-12 01:00:00,160.0,22897.0,5.4,0.0,73.5,1,0,0,0,1
7562,2021-11-12 02:00:00,46.0,22897.0,4.4,0.0,83.2,1,0,0,0,1
7563,2021-11-12 03:00:00,47.0,22897.0,5.8,0.0,66.5,1,0,0,0,1
7564,2021-11-12 04:00:00,45.0,22897.0,5.6,0.0,67.5,1,0,0,0,1
7565,2021-11-12 05:00:00,31.0,22897.0,4.8,0.0,73.2,1,0,0,0,1
7566,2021-11-12 06:00:00,31.0,22897.0,5.5,0.0,67.4,1,0,0,0,1
7567,2021-11-12 07:00:00,34.0,22897.0,5.0,0.0,64.2,1,0,0,0,1
7568,2021-11-12 08:00:00,376.0,22897.0,5.1,0.0,61.6,1,0,0,0,1
7569,2021-11-12 09:00:00,640.0,22897.0,6.2,0.0,55.1,1,0,0,0,1
7570,2021-11-12 10:00:00,335.0,22897.0,7.5,0.0,52.7,1,0,0,0,1
7571,2021-11-12 11:00:00,470.5,22897.0,7.6,0.0,51.8,1,0,0,0,1
7572,2021-11-12 12:00:00,606.0,22897.0,8.7,0.0,49.6,1,0,0,0,1
7573,2021-11-12 13:00:00,241.0,22897.0,8.0,0.0,55.4,1,0,0,0,1
7574,2021-11-12 14:00:00,204.0,22897.0,7.2,0.0,65.5,1,0,0,0,1
7575,2021-11-12 15:00:00,228.0,22897.0,6.0,0.0,76.4,1,0,0,0,1
7576,2021-11-12 16:00:00,166.0,22897.0,6.0,0.0,80.4,1,0,0,0,1
7577,2021-11-12 17:00:00,156.0,22897.0,5.7,0.0,84.4,1,0,0,0,1
7578,2021-11-12 18:00:00,214.0,22897.0,5.4,0.0,87.9,1,0,0,0,1
7579,2021-11-12 19:00:00,352.0,22897.0,3.6,0.0,92.1,1,0,0,0,1
7580,2021-11-12 20:00:00,417.0,22897.0,3.5,0.0,94.4,1,0,0,0,1
7581,2021-11-12 21:00:00,501.0,22897.0,2.5,0.0,93.4,1,0,0,0,1
7582,2021-11-12 22:00:00,174.0,22897.0,1.1,0.0,95.4,1,0,0,0,1
7583,2021-11-12 23:00:00,137.0,22897.0,-0.2,0.0,95.8,1,0,0,0,1
7584,2021-11-13 00:00:00,231.0,22897.0,-0.9,0.0,96.8,0,1,0,0,1
7585,2021-11-13 01:00:00,396.0,22897.0,-1.5,0.0,96.9,0,1,0,0,1
7586,2021-11-13 02:00:00,232.0,22897.0,-1.7,0.0,97.4,0,1,0,0,1
7587,2021-11-13 03:00:00,176.0,22897.0,-2.1,0.0,97.5,0,1,0,0,1
7588,2021-11-13 04:00:00,43.0,22897.0,-2.4,0.0,97.5,0,1,0,0,1
7589,2021-11-13 05:00:00,27.0,22897.0,-2.6,0.0,97.4,0,1,0,0,1
7590,2021-11-13 06:00:00,28.0,22897.0,-2.3,0.0,97.6,0,1,0,0,1
7591,2021-11-13 07:00:00,42.0,22897.0,-1.9,0.0,97.3,0,1,0,0,1
7592,2021-11-13 08:00:00,117.0,22897.0,-1.7,0.0,97.8,0,1,0,0,1
7593,2021-11-13 09:00:00,92.0,22897.0,0.7,0.0,98.2,0,1,0,0,1
7594,2021-11-13 10:00:00,213.0,22897.0,7.2,0.0,80.6,0,1,0,0,1
7595,2021-11-13 11:00:00,575.0,22897.0,11.5,0.0,60.7,0,1,0,0,1
7596,2021-11-13 12:00:00,405.0,22897.0,13.3,0.0,57.3,0,1,0,0,1
7597,2021-11-13 13:00:00,152.0,22897.0,14.8,0.0,47.0,0,1,0,0,1
7598,2021-11-13 14:00:00,351.0,22897.0,15.2,0.0,47.5,0,1,0,0,1
7599,2021-11-13 15:00:00,457.0,22897.0,15.0,0.0,45.3,0,1,0,0,1
7600,2021-11-13 16:00:00,289.0,22897.0,14.6,0.0,44.9,0,1,0,0,1
7601,2021-11-13 17:00:00,160.0,22897.0,13.3,0.0,48.6,0,1,0,0,1
7602,2021-11-13 18:00:00,232.0,22897.0,9.3,0.0,66.3,0,1,0,0,1
7603,2021-11-13 19:00:00,262.0,22897.0,6.3,0.0,79.2,0,1,0,0,1
7604,2021-11-13 20:00:00,458.0,22897.0,4.4,0.0,86.0,0,1,0,0,1
7605,2021-11-13 21:00:00,355.0,22897.0,3.5,0.0,90.3,0,1,0,0,1
7606,2021-11-13 22:00:00,299.0,22897.0,2.5,0.0,92.3,0,1,0,0,1
7607,2021-11-13 23:00:00,88.0,22897.0,1.6,0.0,95.2,0,1,0,0,1
7608,2021-11-14 00:00:00,271.0,22897.0,1.0,0.0,95.9,0,1,0,0,1
7609,2021-11-14 01:00:00,140.0,22897.0,0.5,0.0,96.6,0,1,0,0,1
7610,2021-11-14 02:00:00,138.0,22897.0,0.0,0.0,96.4,0,1,0,0,1
7611,2021-11-14 03:00:00,131.0,22897.0,-0.4,0.0,97.4,0,1,0,0,1
7612,2021-11-14 04:00:00,131.0,22897.0,-0.5,0.0,97.6,0,1,0,0,1
7613,2021-11-14 05:00:00,79.0,22897.0,-0.8,0.0,97.7,0,1,0,0,1
7614,2021-11-14 06:00:00,42.0,22897.0,-1.1,0.0,97.8,0,1,0,0,1
7615,2021-11-14 07:00:00,48.0,22897.0,-1.3,0.0,97.6,0,1,0,0,1
