,index,population,temp,rain,hum,week_weekday,holiday,feel,warning,y,ds
23562,2019-09-09 19:00:00,21707.0,23.9,0.5,97.1,1,0,29.3,warning,125.0,2019-09-09 19:00:00
23563,2019-09-09 20:00:00,21707.0,23.5,3.0,98.7,1,0,29.3,warning,302.0,2019-09-09 20:00:00
23564,2019-09-09 21:00:00,21707.0,23.0,0.0,99.4,1,0,29.3,warning,421.0,2019-09-09 21:00:00
23565,2019-09-09 22:00:00,21707.0,22.8,0.0,99.6,1,0,29.3,warning,625.0,2019-09-09 22:00:00
23566,2019-09-09 23:00:00,21707.0,22.7,0.0,99.5,1,0,29.3,warning,325.0,2019-09-09 23:00:00
23567,2019-09-10 00:00:00,21707.0,22.8,0.0,99.7,1,0,29.0,warning,487.0,2019-09-10 00:00:00
23568,2019-09-10 01:00:00,21707.0,22.9,0.0,99.9,1,0,29.0,warning,398.0,2019-09-10 01:00:00
23569,2019-09-10 02:00:00,21707.0,23.0,2.5,99.9,1,0,29.0,warning,259.0,2019-09-10 02:00:00
23570,2019-09-10 03:00:00,21707.0,22.7,0.0,99.9,1,0,29.0,warning,219.0,2019-09-10 03:00:00
23571,2019-09-10 04:00:00,21707.0,22.8,0.0,99.9,1,0,29.0,warning,35.0,2019-09-10 04:00:00
23572,2019-09-10 05:00:00,21707.0,22.8,0.0,99.9,1,0,29.0,warning,35.0,2019-09-10 05:00:00
23573,2019-09-10 06:00:00,21707.0,22.6,0.0,99.9,1,0,29.0,warning,89.0,2019-09-10 06:00:00
23574,2019-09-10 07:00:00,21707.0,22.8,0.0,99.9,1,0,29.0,warning,104.0,2019-09-10 07:00:00
23575,2019-09-10 08:00:00,21707.0,23.5,0.0,99.9,1,0,29.0,warning,222.0,2019-09-10 08:00:00
23576,2019-09-10 09:00:00,21707.0,25.1,0.0,95.3,1,0,29.0,warning,194.0,2019-09-10 09:00:00
23577,2019-09-10 10:00:00,21707.0,27.8,0.0,83.0,1,0,29.0,warning,389.0,2019-09-10 10:00:00
23578,2019-09-10 11:00:00,21707.0,29.5,0.0,70.4,1,0,29.0,warning,316.0,2019-09-10 11:00:00
23579,2019-09-10 12:00:00,21707.0,29.0,0.0,71.3,1,0,29.0,warning,304.0,2019-09-10 12:00:00
23580,2019-09-10 13:00:00,21707.0,31.6,0.0,62.4,1,0,29.0,warning,131.0,2019-09-10 13:00:00
23581,2019-09-10 14:00:00,21707.0,30.9,0.0,65.6,1,0,29.0,warning,276.0,2019-09-10 14:00:00
23582,2019-09-10 15:00:00,21707.0,30.9,0.0,64.3,1,0,29.0,warning,200.0,2019-09-10 15:00:00
23583,2019-09-10 16:00:00,21707.0,29.6,0.0,68.9,1,0,29.0,warning,175.0,2019-09-10 16:00:00
23584,2019-09-10 17:00:00,21707.0,29.0,0.0,72.0,1,0,29.0,not,410.0,2019-09-10 17:00:00
23585,2019-09-10 18:00:00,21707.0,28.2,0.0,71.9,1,0,29.0,not,428.0,2019-09-10 18:00:00
23586,2019-09-10 19:00:00,21707.0,25.2,0.0,86.4,1,0,29.0,not,254.0,2019-09-10 19:00:00
23587,2019-09-10 20:00:00,21707.0,24.2,0.0,92.7,1,0,29.0,not,636.0,2019-09-10 20:00:00
23588,2019-09-10 21:00:00,21707.0,23.1,0.0,96.7,1,0,29.0,not,567.0,2019-09-10 21:00:00
23589,2019-09-10 22:00:00,21707.0,22.6,0.0,97.8,1,0,29.0,not,435.0,2019-09-10 22:00:00
23590,2019-09-10 23:00:00,21707.0,22.0,0.0,98.2,1,0,29.0,not,327.0,2019-09-10 23:00:00
23591,2019-09-11 00:00:00,21707.0,21.6,0.0,98.8,1,0,29.3,not,139.0,2019-09-11 00:00:00
23592,2019-09-11 01:00:00,21707.0,21.2,0.0,99.5,1,0,29.3,not,110.0,2019-09-11 01:00:00
23593,2019-09-11 02:00:00,21707.0,21.0,0.0,99.8,1,0,29.3,not,155.0,2019-09-11 02:00:00
23594,2019-09-11 03:00:00,21707.0,20.9,0.0,99.9,1,0,29.3,not,138.0,2019-09-11 03:00:00
23595,2019-09-11 04:00:00,21707.0,20.9,0.0,99.9,1,0,29.3,not,69.0,2019-09-11 04:00:00
23596,2019-09-11 05:00:00,21707.0,20.5,0.0,99.9,1,0,29.3,not,89.0,2019-09-11 05:00:00
23597,2019-09-11 06:00:00,21707.0,20.4,0.0,99.9,1,0,29.3,not,108.0,2019-09-11 06:00:00
23598,2019-09-11 07:00:00,21707.0,20.7,0.0,99.9,1,0,29.3,not,77.0,2019-09-11 07:00:00
23599,2019-09-11 08:00:00,21707.0,21.7,0.0,99.8,1,0,29.3,not,490.0,2019-09-11 08:00:00
23600,2019-09-11 09:00:00,21707.0,24.0,0.0,91.1,1,0,29.3,not,307.0,2019-09-11 09:00:00
23601,2019-09-11 10:00:00,21707.0,27.2,0.0,78.8,1,0,29.3,not,246.0,2019-09-11 10:00:00
23602,2019-09-11 11:00:00,21707.0,28.7,0.0,70.8,1,0,29.3,not,458.0,2019-09-11 11:00:00
23603,2019-09-11 12:00:00,21707.0,29.6,0.0,67.3,1,0,29.3,not,371.0,2019-09-11 12:00:00
23604,2019-09-11 13:00:00,21707.0,28.0,0.0,73.3,1,0,29.3,not,176.0,2019-09-11 13:00:00
23605,2019-09-11 14:00:00,21707.0,28.8,0.0,71.0,1,0,29.3,not,410.0,2019-09-11 14:00:00
23606,2019-09-11 15:00:00,21707.0,26.8,0.0,80.8,1,0,29.3,not,385.0,2019-09-11 15:00:00
23607,2019-09-11 16:00:00,21707.0,25.8,0.0,79.7,1,0,29.3,not,445.0,2019-09-11 16:00:00
23608,2019-09-11 17:00:00,21707.0,24.8,0.0,81.5,1,0,29.3,not,425.0,2019-09-11 17:00:00
23609,2019-09-11 18:00:00,21707.0,24.0,0.0,83.5,1,0,29.3,not,433.0,2019-09-11 18:00:00
23610,2019-09-11 19:00:00,21707.0,22.4,0.0,92.7,1,0,29.3,not,123.0,2019-09-11 19:00:00
23611,2019-09-11 20:00:00,21707.0,21.8,0.5,97.5,1,0,29.3,not,252.0,2019-09-11 20:00:00
23612,2019-09-11 21:00:00,21707.0,21.6,0.0,97.1,1,0,29.3,not,286.0,2019-09-11 21:00:00
23613,2019-09-11 22:00:00,21707.0,21.3,0.0,98.6,1,0,29.3,not,319.0,2019-09-11 22:00:00
23614,2019-09-11 23:00:00,21707.0,21.2,0.0,98.1,1,0,29.3,not,179.0,2019-09-11 23:00:00
23615,2019-09-12 00:00:00,21707.0,20.9,0.0,98.4,1,1,24.1,not,267.0,2019-09-12 00:00:00
23616,2019-09-12 01:00:00,21707.0,20.5,0.0,98.7,1,1,24.1,not,259.0,2019-09-12 01:00:00
23617,2019-09-12 02:00:00,21707.0,20.3,0.0,98.3,1,1,24.1,not,68.0,2019-09-12 02:00:00
23618,2019-09-12 03:00:00,21707.0,20.1,0.0,98.4,1,1,24.1,not,58.0,2019-09-12 03:00:00
23619,2019-09-12 04:00:00,21707.0,20.0,0.0,98.9,1,1,24.1,not,38.0,2019-09-12 04:00:00
23620,2019-09-12 05:00:00,21707.0,20.1,0.0,98.9,1,1,24.1,not,22.0,2019-09-12 05:00:00
23621,2019-09-12 06:00:00,21707.0,19.9,0.0,98.6,1,1,24.1,not,63.0,2019-09-12 06:00:00
23622,2019-09-12 07:00:00,21707.0,19.9,0.0,98.6,1,1,24.1,not,143.0,2019-09-12 07:00:00
23623,2019-09-12 08:00:00,21707.0,19.8,0.0,96.5,1,1,24.1,not,358.0,2019-09-12 08:00:00
23624,2019-09-12 09:00:00,21707.0,19.4,0.0,97.5,1,1,24.1,not,141.0,2019-09-12 09:00:00
23625,2019-09-12 10:00:00,21707.0,18.7,1.0,96.6,1,1,24.1,not,179.0,2019-09-12 10:00:00
23626,2019-09-12 11:00:00,21707.0,19.1,0.5,94.9,1,1,24.1,not,505.0,2019-09-12 11:00:00
23627,2019-09-12 12:00:00,21707.0,18.4,1.5,95.1,1,1,24.1,not,468.0,2019-09-12 12:00:00
23628,2019-09-12 13:00:00,21707.0,17.9,2.5,95.9,1,1,24.1,not,485.0,2019-09-12 13:00:00
23629,2019-09-12 14:00:00,21707.0,17.3,2.5,94.4,1,1,24.1,not,145.0,2019-09-12 14:00:00
23630,2019-09-12 15:00:00,21707.0,17.3,2.0,96.5,1,1,24.1,not,170.0,2019-09-12 15:00:00
23631,2019-09-12 16:00:00,21707.0,18.0,0.0,93.4,1,1,24.1,not,296.0,2019-09-12 16:00:00
23632,2019-09-12 17:00:00,21707.0,18.4,0.5,95.3,1,1,24.1,not,200.0,2019-09-12 17:00:00
23633,2019-09-12 18:00:00,21707.0,18.2,0.0,98.1,1,1,24.1,not,185.0,2019-09-12 18:00:00
23634,2019-09-12 19:00:00,21707.0,17.7,0.0,97.9,1,1,24.1,not,112.0,2019-09-12 19:00:00
23635,2019-09-12 20:00:00,21707.0,17.4,0.0,98.8,1,1,24.1,not,238.0,2019-09-12 20:00:00
23636,2019-09-12 21:00:00,21707.0,17.5,0.0,99.5,1,1,24.1,not,135.0,2019-09-12 21:00:00
23637,2019-09-12 22:00:00,21707.0,17.4,0.0,99.8,1,1,24.1,not,322.0,2019-09-12 22:00:00
23638,2019-09-12 23:00:00,21707.0,17.1,0.0,99.5,1,1,24.1,not,149.0,2019-09-12 23:00:00
23639,2019-09-13 00:00:00,21707.0,16.9,0.0,99.9,1,1,28.2,not,313.0,2019-09-13 00:00:00
23640,2019-09-13 01:00:00,21707.0,17.0,0.0,99.8,1,1,28.2,not,120.0,2019-09-13 01:00:00
23641,2019-09-13 02:00:00,21707.0,17.1,0.0,99.8,1,1,28.2,not,217.0,2019-09-13 02:00:00
23642,2019-09-13 03:00:00,21707.0,16.9,0.0,99.3,1,1,28.2,not,103.0,2019-09-13 03:00:00
23643,2019-09-13 04:00:00,21707.0,16.7,0.0,99.8,1,1,28.2,not,72.0,2019-09-13 04:00:00
23644,2019-09-13 05:00:00,21707.0,16.6,0.0,99.9,1,1,28.2,not,166.0,2019-09-13 05:00:00
23645,2019-09-13 06:00:00,21707.0,16.1,0.0,99.9,1,1,28.2,not,60.0,2019-09-13 06:00:00
23646,2019-09-13 07:00:00,21707.0,16.1,0.0,99.9,1,1,28.2,not,72.0,2019-09-13 07:00:00
23647,2019-09-13 08:00:00,21707.0,16.3,0.0,99.9,1,1,28.2,not,157.0,2019-09-13 08:00:00
23648,2019-09-13 09:00:00,21707.0,17.3,0.0,98.6,1,1,28.2,not,154.0,2019-09-13 09:00:00
23649,2019-09-13 10:00:00,21707.0,21.2,0.0,83.5,1,1,28.2,not,203.0,2019-09-13 10:00:00
23650,2019-09-13 11:00:00,21707.0,22.5,0.0,75.6,1,1,28.2,not,487.0,2019-09-13 11:00:00
23651,2019-09-13 12:00:00,21707.0,24.7,0.0,65.3,1,1,28.2,not,138.0,2019-09-13 12:00:00
23652,2019-09-13 13:00:00,21707.0,24.8,0.0,63.4,1,1,28.2,not,93.0,2019-09-13 13:00:00
23653,2019-09-13 14:00:00,21707.0,26.1,0.0,56.9,1,1,28.2,not,242.0,2019-09-13 14:00:00
23654,2019-09-13 15:00:00,21707.0,26.0,0.0,63.7,1,1,28.2,not,256.0,2019-09-13 15:00:00
23655,2019-09-13 16:00:00,21707.0,25.3,0.0,68.6,1,1,28.2,not,112.0,2019-09-13 16:00:00
23656,2019-09-13 17:00:00,21707.0,24.7,0.0,72.8,1,1,28.2,not,64.0,2019-09-13 17:00:00
23657,2019-09-13 18:00:00,21707.0,22.7,0.0,83.8,1,1,28.2,not,284.0,2019-09-13 18:00:00
23658,2019-09-13 19:00:00,21707.0,21.6,0.0,87.5,1,1,28.2,not,331.0,2019-09-13 19:00:00
23659,2019-09-13 20:00:00,21707.0,20.7,0.0,92.5,1,1,28.2,not,360.0,2019-09-13 20:00:00
23660,2019-09-13 21:00:00,21707.0,19.1,0.0,96.2,1,1,28.2,not,60.0,2019-09-13 21:00:00
23661,2019-09-13 22:00:00,21707.0,17.8,0.0,97.2,1,1,28.2,not,219.0,2019-09-13 22:00:00
23662,2019-09-13 23:00:00,21707.0,17.0,0.0,98.6,1,1,28.2,not,187.0,2019-09-13 23:00:00
23663,2019-09-14 00:00:00,21707.0,16.2,0.0,98.9,0,0,26.4,not,237.0,2019-09-14 00:00:00
23664,2019-09-14 01:00:00,21707.0,15.4,0.0,99.5,0,0,26.4,not,256.0,2019-09-14 01:00:00
23665,2019-09-14 02:00:00,21707.0,15.3,0.0,99.9,0,0,26.4,not,255.0,2019-09-14 02:00:00
23666,2019-09-14 03:00:00,21707.0,15.5,0.0,99.9,0,0,26.4,not,37.0,2019-09-14 03:00:00
23667,2019-09-14 04:00:00,21707.0,15.3,0.0,99.9,0,0,26.4,not,33.0,2019-09-14 04:00:00
23668,2019-09-14 05:00:00,21707.0,15.1,0.0,99.9,0,0,26.4,not,32.0,2019-09-14 05:00:00
23669,2019-09-14 06:00:00,21707.0,15.1,0.0,99.9,0,0,26.4,not,23.0,2019-09-14 06:00:00
23670,2019-09-14 07:00:00,21707.0,15.1,0.0,99.9,0,0,26.4,not,22.0,2019-09-14 07:00:00
23671,2019-09-14 08:00:00,21707.0,16.1,0.0,99.9,0,0,26.4,not,51.0,2019-09-14 08:00:00
23672,2019-09-14 09:00:00,21707.0,17.1,0.0,99.9,0,0,26.4,not,108.0,2019-09-14 09:00:00
23673,2019-09-14 10:00:00,21707.0,21.4,0.0,79.8,0,0,26.4,not,96.0,2019-09-14 10:00:00
23674,2019-09-14 11:00:00,21707.0,23.5,0.0,71.2,0,0,26.4,not,362.0,2019-09-14 11:00:00
23675,2019-09-14 12:00:00,21707.0,25.5,0.0,68.8,0,0,26.4,not,403.0,2019-09-14 12:00:00
23676,2019-09-14 13:00:00,21707.0,27.2,0.0,65.1,0,0,26.4,not,312.0,2019-09-14 13:00:00
23677,2019-09-14 14:00:00,21707.0,27.6,0.0,63.5,0,0,26.4,not,370.0,2019-09-14 14:00:00
23678,2019-09-14 15:00:00,21707.0,28.3,0.0,62.6,0,0,26.4,not,374.0,2019-09-14 15:00:00
23679,2019-09-14 16:00:00,21707.0,27.0,0.0,67.8,0,0,26.4,not,166.0,2019-09-14 16:00:00
23680,2019-09-14 17:00:00,21707.0,26.6,0.0,73.3,0,0,26.4,not,470.0,2019-09-14 17:00:00
23681,2019-09-14 18:00:00,21707.0,24.9,0.0,85.4,0,0,26.4,not,94.0,2019-09-14 18:00:00
23682,2019-09-14 19:00:00,21707.0,24.5,0.0,81.9,0,0,26.4,not,85.0,2019-09-14 19:00:00
23683,2019-09-14 20:00:00,21707.0,25.0,0.0,75.2,0,0,26.4,not,166.0,2019-09-14 20:00:00
23684,2019-09-14 21:00:00,21707.0,24.6,0.0,76.9,0,0,26.4,not,272.0,2019-09-14 21:00:00
23685,2019-09-14 22:00:00,21707.0,22.9,0.0,89.3,0,0,26.4,not,421.0,2019-09-14 22:00:00
23686,2019-09-14 23:00:00,21707.0,22.5,0.0,92.9,0,0,26.4,not,534.0,2019-09-14 23:00:00
23687,2019-09-15 00:00:00,21707.0,21.8,0.0,94.6,0,0,29.7,not,107.0,2019-09-15 00:00:00
23688,2019-09-15 01:00:00,21707.0,21.6,0.0,96.8,0,0,29.7,not,119.0,2019-09-15 01:00:00
23689,2019-09-15 02:00:00,21707.0,20.4,0.0,98.3,0,0,29.7,not,142.0,2019-09-15 02:00:00
23690,2019-09-15 03:00:00,21707.0,20.3,0.0,99.3,0,0,29.7,not,179.0,2019-09-15 03:00:00
23691,2019-09-15 04:00:00,21707.0,20.5,0.0,98.8,0,0,29.7,not,69.0,2019-09-15 04:00:00
23692,2019-09-15 05:00:00,21707.0,20.2,0.0,98.7,0,0,29.7,not,48.0,2019-09-15 05:00:00
23693,2019-09-15 06:00:00,21707.0,19.8,0.0,99.6,0,0,29.7,not,35.0,2019-09-15 06:00:00
23694,2019-09-15 07:00:00,21707.0,20.0,0.0,99.8,0,0,29.7,not,37.0,2019-09-15 07:00:00
23695,2019-09-15 08:00:00,21707.0,21.4,0.0,97.5,0,0,29.7,not,62.0,2019-09-15 08:00:00
23696,2019-09-15 09:00:00,21707.0,24.4,0.0,86.0,0,0,29.7,not,308.0,2019-09-15 09:00:00
23697,2019-09-15 10:00:00,21707.0,25.4,0.0,76.8,0,0,29.7,not,237.0,2019-09-15 10:00:00
23698,2019-09-15 11:00:00,21707.0,26.3,0.0,76.4,0,0,29.7,not,256.0,2019-09-15 11:00:00
23699,2019-09-15 12:00:00,21707.0,28.5,0.0,68.2,0,0,29.7,not,434.0,2019-09-15 12:00:00
23700,2019-09-15 13:00:00,21707.0,28.8,0.0,63.7,0,0,29.7,not,788.0,2019-09-15 13:00:00
23701,2019-09-15 14:00:00,21707.0,28.3,0.0,66.5,0,0,29.7,not,194.0,2019-09-15 14:00:00
23702,2019-09-15 15:00:00,21707.0,29.8,0.0,61.3,0,0,29.7,not,91.0,2019-09-15 15:00:00
23703,2019-09-15 16:00:00,21707.0,29.1,0.0,62.8,0,0,29.7,not,91.0,2019-09-15 16:00:00
23704,2019-09-15 17:00:00,21707.0,28.8,0.0,63.4,0,0,29.7,not,203.0,2019-09-15 17:00:00
23705,2019-09-15 18:00:00,21707.0,26.3,0.0,72.7,0,0,29.7,not,421.0,2019-09-15 18:00:00
23706,2019-09-15 19:00:00,21707.0,23.0,0.0,84.7,0,0,29.7,not,504.0,2019-09-15 19:00:00
23707,2019-09-15 20:00:00,21707.0,22.0,0.0,89.6,0,0,29.7,not,639.0,2019-09-15 20:00:00
23708,2019-09-15 21:00:00,21707.0,21.2,0.0,92.1,0,0,29.7,not,465.0,2019-09-15 21:00:00
23709,2019-09-15 22:00:00,21707.0,20.1,0.0,94.5,0,0,29.7,not,145.0,2019-09-15 22:00:00
23710,2019-09-15 23:00:00,21707.0,19.8,0.0,95.2,0,0,29.7,not,142.0,2019-09-15 23:00:00
23711,2019-09-16 00:00:00,21707.0,19.2,0.0,93.3,1,0,29.0,not,289.0,2019-09-16 00:00:00
23712,2019-09-16 01:00:00,21707.0,19.7,0.0,92.9,1,0,29.0,not,354.0,2019-09-16 01:00:00
23713,2019-09-16 02:00:00,21707.0,19.6,0.0,92.7,1,0,29.0,not,37.0,2019-09-16 02:00:00
23714,2019-09-16 03:00:00,21707.0,19.0,0.0,96.5,1,0,29.0,not,34.0,2019-09-16 03:00:00
23715,2019-09-16 04:00:00,21707.0,18.2,0.0,97.4,1,0,29.0,not,36.0,2019-09-16 04:00:00
23716,2019-09-16 05:00:00,21707.0,17.2,0.0,98.4,1,0,29.0,not,33.0,2019-09-16 05:00:00
23717,2019-09-16 06:00:00,21707.0,16.7,0.0,98.9,1,0,29.0,not,34.0,2019-09-16 06:00:00
23718,2019-09-16 07:00:00,21707.0,17.5,0.0,98.7,1,0,29.0,not,129.0,2019-09-16 07:00:00
23719,2019-09-16 08:00:00,21707.0,18.5,0.0,95.5,1,0,29.0,not,486.0,2019-09-16 08:00:00
23720,2019-09-16 09:00:00,21707.0,21.2,0.0,83.9,1,0,29.0,not,531.0,2019-09-16 09:00:00
23721,2019-09-16 10:00:00,21707.0,22.6,0.0,75.8,1,0,29.0,not,592.0,2019-09-16 10:00:00
23722,2019-09-16 11:00:00,21707.0,24.0,0.0,62.2,1,0,29.0,not,235.0,2019-09-16 11:00:00
23723,2019-09-16 12:00:00,21707.0,26.1,0.0,56.8,1,0,29.0,not,192.0,2019-09-16 12:00:00
23724,2019-09-16 13:00:00,21707.0,26.8,0.0,58.5,1,0,29.0,not,337.0,2019-09-16 13:00:00
23725,2019-09-16 14:00:00,21707.0,27.3,0.0,54.5,1,0,29.0,not,306.0,2019-09-16 14:00:00
23726,2019-09-16 15:00:00,21707.0,27.6,0.0,52.4,1,0,29.0,not,297.0,2019-09-16 15:00:00
23727,2019-09-16 16:00:00,21707.0,27.8,0.0,52.5,1,0,29.0,not,372.0,2019-09-16 16:00:00
23728,2019-09-16 17:00:00,21707.0,26.8,0.0,55.1,1,0,29.0,not,151.0,2019-09-16 17:00:00
23729,2019-09-16 18:00:00,21707.0,24.0,0.0,68.6,1,0,29.0,not,173.0,2019-09-16 18:00:00
23730,2019-09-16 19:00:00,21707.0,20.5,0.0,83.8,1,0,29.0,not,388.0,2019-09-16 19:00:00
23731,2019-09-16 20:00:00,21707.0,19.1,0.0,91.4,1,0,29.0,not,292.0,2019-09-16 20:00:00
23732,2019-09-16 21:00:00,21707.0,18.7,0.0,92.4,1,0,29.0,not,641.0,2019-09-16 21:00:00
23733,2019-09-16 22:00:00,21707.0,17.3,0.0,95.9,1,0,29.0,not,526.0,2019-09-16 22:00:00
23734,2019-09-16 23:00:00,21707.0,16.5,0.0,97.9,1,0,29.0,not,364.0,2019-09-16 23:00:00
23735,2019-09-17 00:00:00,21707.0,15.8,0.0,98.5,1,0,27.2,not,234.0,2019-09-17 00:00:00
23736,2019-09-17 01:00:00,21707.0,15.1,0.0,99.3,1,0,27.2,not,91.0,2019-09-17 01:00:00
23737,2019-09-17 02:00:00,21707.0,14.7,0.0,99.4,1,0,27.2,not,35.0,2019-09-17 02:00:00
23738,2019-09-17 03:00:00,21707.0,13.9,0.0,99.3,1,0,27.2,not,37.0,2019-09-17 03:00:00
23739,2019-09-17 04:00:00,21707.0,13.7,0.0,99.5,1,0,27.2,not,70.0,2019-09-17 04:00:00
23740,2019-09-17 05:00:00,21707.0,13.3,0.0,99.9,1,0,27.2,not,43.0,2019-09-17 05:00:00
23741,2019-09-17 06:00:00,21707.0,12.1,0.0,99.9,1,0,27.2,not,233.0,2019-09-17 06:00:00
23742,2019-09-17 07:00:00,21707.0,12.0,0.0,99.9,1,0,27.2,not,97.0,2019-09-17 07:00:00
23743,2019-09-17 08:00:00,21707.0,14.2,0.0,99.8,1,0,27.2,not,136.0,2019-09-17 08:00:00
23744,2019-09-17 09:00:00,21707.0,18.7,0.0,85.0,1,0,27.2,not,556.0,2019-09-17 09:00:00
23745,2019-09-17 10:00:00,21707.0,22.3,0.0,66.5,1,0,27.2,not,502.0,2019-09-17 10:00:00
23746,2019-09-17 11:00:00,21707.0,23.7,0.0,59.8,1,0,27.2,not,598.0,2019-09-17 11:00:00
23747,2019-09-17 12:00:00,21707.0,24.7,0.0,60.0,1,0,27.2,not,95.0,2019-09-17 12:00:00
23748,2019-09-17 13:00:00,21707.0,25.5,0.0,55.0,1,0,27.2,not,163.0,2019-09-17 13:00:00
23749,2019-09-17 14:00:00,21707.0,26.7,0.0,51.3,1,0,27.2,not,308.0,2019-09-17 14:00:00
23750,2019-09-17 15:00:00,21707.0,27.5,0.0,49.6,1,0,27.2,not,257.0,2019-09-17 15:00:00
23751,2019-09-17 16:00:00,21707.0,27.2,0.0,48.4,1,0,27.2,not,352.0,2019-09-17 16:00:00
23752,2019-09-17 17:00:00,21707.0,26.3,0.0,56.2,1,0,27.2,not,219.0,2019-09-17 17:00:00
23753,2019-09-17 18:00:00,21707.0,23.3,0.0,68.2,1,0,27.2,not,74.0,2019-09-17 18:00:00
23754,2019-09-17 19:00:00,21707.0,20.0,0.0,83.3,1,0,27.2,not,203.0,2019-09-17 19:00:00
23755,2019-09-17 20:00:00,21707.0,18.3,0.0,89.3,1,0,27.2,not,512.0,2019-09-17 20:00:00
23756,2019-09-17 21:00:00,21707.0,17.0,0.0,94.9,1,0,27.2,not,598.0,2019-09-17 21:00:00
23757,2019-09-17 22:00:00,21707.0,16.0,0.0,94.8,1,0,27.2,not,468.0,2019-09-17 22:00:00
23758,2019-09-17 23:00:00,21707.0,15.9,0.0,96.7,1,0,27.2,not,347.0,2019-09-17 23:00:00
23759,2019-09-18 00:00:00,21707.0,15.8,0.0,96.6,1,0,24.5,not,256.0,2019-09-18 00:00:00
23760,2019-09-18 01:00:00,21707.0,15.1,0.0,97.6,1,0,24.5,not,191.0,2019-09-18 01:00:00
23761,2019-09-18 02:00:00,21707.0,15.2,0.0,98.2,1,0,24.5,not,214.0,2019-09-18 02:00:00
23762,2019-09-18 03:00:00,21707.0,15.3,0.0,98.3,1,0,24.5,not,101.0,2019-09-18 03:00:00
23763,2019-09-18 04:00:00,21707.0,15.4,0.0,98.0,1,0,24.5,not,37.0,2019-09-18 04:00:00
23764,2019-09-18 05:00:00,21707.0,15.3,0.0,98.4,1,0,24.5,not,33.0,2019-09-18 05:00:00
23765,2019-09-18 06:00:00,21707.0,15.2,0.0,98.1,1,0,24.5,not,148.0,2019-09-18 06:00:00
23766,2019-09-18 07:00:00,21707.0,15.1,0.0,98.5,1,0,24.5,not,144.0,2019-09-18 07:00:00
23767,2019-09-18 08:00:00,21707.0,16.8,0.0,94.0,1,0,24.5,not,313.0,2019-09-18 08:00:00
23768,2019-09-18 09:00:00,21707.0,21.0,0.0,78.8,1,0,24.5,not,300.0,2019-09-18 09:00:00
23769,2019-09-18 10:00:00,21707.0,24.7,0.0,59.3,1,0,24.5,not,218.0,2019-09-18 10:00:00
23770,2019-09-18 11:00:00,21707.0,25.9,0.0,49.8,1,0,24.5,not,456.0,2019-09-18 11:00:00
23771,2019-09-18 12:00:00,21707.0,26.6,0.0,48.3,1,0,24.5,not,467.0,2019-09-18 12:00:00
23772,2019-09-18 13:00:00,21707.0,27.4,0.0,46.1,1,0,24.5,not,283.0,2019-09-18 13:00:00
23773,2019-09-18 14:00:00,21707.0,29.0,0.0,39.5,1,0,24.5,not,90.0,2019-09-18 14:00:00
23774,2019-09-18 15:00:00,21707.0,28.4,0.0,37.2,1,0,24.5,not,97.0,2019-09-18 15:00:00
23775,2019-09-18 16:00:00,21707.0,28.1,0.0,34.5,1,0,24.5,not,258.0,2019-09-18 16:00:00
23776,2019-09-18 17:00:00,21707.0,26.4,0.0,34.6,1,0,24.5,not,333.0,2019-09-18 17:00:00
23777,2019-09-18 18:00:00,21707.0,22.1,0.0,57.2,1,0,24.5,not,263.0,2019-09-18 18:00:00
23778,2019-09-18 19:00:00,21707.0,22.5,0.0,44.9,1,0,24.5,not,442.0,2019-09-18 19:00:00
23779,2019-09-18 20:00:00,21707.0,17.2,0.0,69.3,1,0,24.5,not,345.0,2019-09-18 20:00:00
23780,2019-09-18 21:00:00,21707.0,15.7,0.0,83.6,1,0,24.5,not,667.0,2019-09-18 21:00:00
23781,2019-09-18 22:00:00,21707.0,13.8,0.0,90.8,1,0,24.5,not,687.0,2019-09-18 22:00:00
23782,2019-09-18 23:00:00,21707.0,12.6,0.0,90.8,1,0,24.5,not,257.0,2019-09-18 23:00:00
23783,2019-09-19 00:00:00,21707.0,11.7,0.0,94.3,1,0,25.3,not,209.0,2019-09-19 00:00:00
23784,2019-09-19 01:00:00,21707.0,10.9,0.0,95.1,1,0,25.3,not,117.0,2019-09-19 01:00:00
23785,2019-09-19 02:00:00,21707.0,10.7,0.0,96.2,1,0,25.3,not,44.0,2019-09-19 02:00:00
23786,2019-09-19 03:00:00,21707.0,11.1,0.0,96.0,1,0,25.3,not,40.0,2019-09-19 03:00:00
23787,2019-09-19 04:00:00,21707.0,10.5,0.0,97.5,1,0,25.3,not,39.0,2019-09-19 04:00:00
23788,2019-09-19 05:00:00,21707.0,11.1,0.0,96.5,1,0,25.3,not,36.0,2019-09-19 05:00:00
23789,2019-09-19 06:00:00,21707.0,11.1,0.0,97.7,1,0,25.3,not,76.0,2019-09-19 06:00:00
23790,2019-09-19 07:00:00,21707.0,12.1,0.0,95.0,1,0,25.3,not,227.0,2019-09-19 07:00:00
23791,2019-09-19 08:00:00,21707.0,14.0,0.0,91.3,1,0,25.3,not,293.0,2019-09-19 08:00:00
23792,2019-09-19 09:00:00,21707.0,17.5,0.0,75.9,1,0,25.3,not,403.0,2019-09-19 09:00:00
23793,2019-09-19 10:00:00,21707.0,21.2,0.0,67.1,1,0,25.3,not,396.0,2019-09-19 10:00:00
